id,density
mp-16402,4.096043652
mp-755869,7.188573095
mp-555428,5.919100128
mp-1196369,4.636638515
mp-998552,8.128152155
mp-1185557,1.836298516
mp-1185585,1.776729495
mp-1185582,1.803699688
mp-754207,7.024055332
mp-27140,4.466920549
mp-755292,4.589730201
mp-554852,5.259345065
mp-1102399,3.686274529
mp-20256,2.519624102
mp-1186599,1.79153822
mp-1193269,2.778407883
mp-28796,6.802027327
mp-1223447,3.974804241
mp-558571,5.237921621
mp-1185568,1.842484109
mp-36988,3.756148213
mp-690544,5.684689332
mp-28535,3.592695417
mp-8017,5.129281725
mp-1209942,6.964663392
mp-1672,2.565499433
mp-1100787,1.814612796
mp-28726,3.355028015
mp-755116,9.351049047
mp-1202969,5.75426662
mp-555407,3.969908924
mp-632296,1.721541338
mp-1196815,2.858885781
mp-15511,5.463321094
mp-1539332,3.361811743
mp-759887,5.385008382
mp-556550,4.079049397
mp-28005,2.793466763
mp-7849,2.702323071
mp-20088,4.128878857
mp-1185628,1.797446311
mp-1211649,3.507596593
mp-1095479,5.912766123
mp-1187791,1.803358367
mp-1185599,1.78373815
mp-1185534,1.805769476
mp-1212022,4.18411052
mp-3992,5.702344265
mp-1189962,4.145377443
mp-22304,5.152670612
mp-1185299,1.805581128
mp-17186,3.528853039
mp-5394,5.469897209
mp-1220699,4.378840061
mp-1018098,5.028496816
mp-1101892,6.91625576
mp-542479,6.809915737
mp-1185627,1.788015279
mp-1188076,1.861499298
mp-1184537,1.809298599
mp-1185589,1.797014383
mp-553278,6.519694386
mp-17697,4.83123448
mp-1205379,1.432112706
mp-1214641,4.793065935
mp-19076,5.763287287
mp-4979,3.435993537
mp-3187,6.139019027
mp-28455,6.143929942
mp-867180,4.618213629
mp-646008,5.964925329
mp-18504,4.143089551
mp-1185570,1.857156336
mp-1185640,1.836390809
mp-1095440,4.456537151
mp-5558,5.044140778
mp-1185641,1.783943552
mp-1195982,5.72301933
mp-1209289,5.860113887
mp-541285,6.381445195
mp-1185573,1.865784396
mp-9732,3.652623725
mp-626417,3.49310824
mp-471,5.491634077
mp-1188078,1.814239278
mp-1185637,1.816857545
mp-1186994,1.810310192
mp-1185580,1.815123284
mp-1186748,1.811049096
mp-768950,3.267823348
mp-7430,5.69826166
mp-7906,3.882167803
mp-1220043,4.302931285
mp-30940,6.318547372
mp-1186271,1.750188859
mp-17749,5.931294808
mp-20944,6.52420743
mp-1184449,1.754974539
mp-1185591,1.816108587
mp-241,6.029135395
mp-557938,4.077358198
mp-1185595,1.815456828
mp-9867,4.77650264
mp-1185635,1.861349358
mp-3448,3.001905615
mp-9607,6.213826391
mp-17911,5.886990299
mp-1199531,4.36209126
mp-1185594,1.800697333
mp-705435,3.320740631
mp-1188082,1.786909137
mp-22647,5.991457872
mp-29274,3.376111582
mp-1185250,1.826888531
mp-22391,5.02458286
mp-14368,4.408931664
mp-34034,4.526937059
mp-755082,4.747588998
mp-9157,2.530485771
mp-1185655,1.80072545
mp-30301,2.33780787
mp-1212662,3.239829771
mp-8260,4.30666319
mp-643001,2.406281865
mp-28290,6.029743301
mp-5163,7.464202806
mp-643243,4.157478083
mp-7976,6.271867724
mp-1173761,4.408915616
mp-675076,7.252853865
mp-561104,4.938517155
mp-31245,6.485091331
mp-2371,5.50092549
mp-30901,4.536953344
mp-1100412,7.939136261
mp-19048,6.023402778
mp-14128,4.555895582
mp-1185579,1.854373534
mp-1197252,5.725988453
mp-23902,1.895040562
mp-1185639,1.784807173
mp-8016,4.651354686
mp-1211136,3.986321803
mp-570597,5.186339685
mp-1190862,5.334635169
mp-4092,4.167874155
mp-1185513,1.836793837
mp-1029850,2.722030031
mvc-8002,5.184961344
mp-23828,3.685011612
mp-27535,4.374860296
mp-17371,4.245845323
mp-975924,8.504235683
mp-1185590,1.817938485
mp-1210002,2.876550815
mp-1598,1.751781089
mp-19219,2.536133858
mp-625151,1.356424847
mp-1200721,5.866614043
mp-978857,6.293364399
mp-28125,1.552415311
mp-1185638,1.824758593
mp-1246515,3.890282927
mp-3073,6.146196926
mp-3996,3.943870818
mp-541005,2.919310308
mp-1185631,1.774146925
mp-562764,3.670164165
mp-570779,6.281409634
mp-25576,4.835121052
mp-2879,6.126942681
mp-2416,4.778107946
mp-541113,2.819639881
mp-1190997,2.626942531
mp-1222200,4.787352922
mp-1185642,1.775146575
mp-1201962,7.458486352
mp-19227,4.896591688
mp-27345,5.175755838
mp-22450,6.684437017
mp-1205354,4.427540718
mp-999470,3.879037914
mp-1185549,1.797282388
mp-558235,4.389755648
mp-22869,2.121033133
mp-1278696,4.597795231
mp-1218652,3.900320232
mp-1105484,6.815661943
mp-27704,2.782468846
mp-867249,10.23769221
mp-1194518,3.499603276
mp-19081,3.940360628
mp-571490,4.116315636
mp-29327,6.012829881
mp-1185634,1.772682413
mp-1209116,5.55549189
mp-560860,6.854523134
mp-19117,3.653962459
mp-558224,6.62348251
mp-19082,4.465568061
mp-1192185,6.267891923
mp-561194,5.085495543
mp-230,6.281214898
mp-556346,5.247634308
mp-19386,4.272813738
mp-4759,5.130456923
mp-583034,7.379551483
mp-2480,10.6241208
mp-676644,5.471285767
mp-23794,0.996507493
mp-1095270,4.591862454
mp-13031,3.174660675
mp-976876,4.048710376
mp-753173,6.888772813
mp-961649,7.947743287
mp-1185597,1.801585231
mp-1185632,1.798530671
mp-7972,5.277808009
mp-10931,7.393129192
mp-7322,6.581437431
mp-27714,1.493639432
mp-29254,5.602222736
mp-752955,4.529472719
mp-18814,3.559232997
mp-1185581,1.814631163
mp-4426,3.054055375
mp-1185556,1.745726515
mp-1209557,5.382730589
mp-867300,6.696302058
mp-638424,3.863102092
mp-1185584,1.773335055
mp-1213337,5.503742761
mp-4412,6.064815031
mp-625094,4.634754598
mp-5073,2.926984685
mp-753920,8.900995881
mp-1105932,1.705165271
mp-7899,6.593262899
mp-8208,10.06177067
mp-540598,5.726729994
mp-1185578,1.775571693
mp-755023,4.075571202
mp-753945,2.332086392
mp-559955,3.853377746
mp-20832,5.439163221
mp-7973,5.62513842
mp-29222,3.801902073
mp-558525,2.943416292
mp-555476,4.526688903
mp-19142,3.669235492
mp-558867,1.750164048
mp-1185593,1.765675127
mp-1201395,7.268290447
mp-961678,6.845131526
mp-1185596,1.77253796
mp-561261,3.324773991
mp-29892,5.859429085
mp-18725,5.481294631
mp-19012,4.855963298
mp-1185263,5.81130704
mp-4555,4.395442136
mp-770239,7.338712374
mp-17741,8.542119411
mp-8710,7.393949249
mp-18506,4.171055068
mp-1213411,6.561418814
mp-625661,1.816365467
mp-1226891,4.718291827
mp-9655,3.252921099
mp-1029784,3.251033624
mp-27219,4.91501798
mp-1094107,3.090056297
mp-755895,5.860194592
mp-764233,2.525813675
mp-1104611,6.959886941
mp-560458,6.213635539
mp-542085,4.787562002
mp-685069,5.232477695
mp-28075,2.895466464
mp-22607,5.106034931
mp-1213187,4.52270206
mp-562779,8.807235283
mp-560613,4.069171614
mp-755041,7.574815457
mp-18817,4.635240214
mp-776084,4.003531127
mp-510763,3.547680239
mp-27478,4.457459377
mp-4192,3.192613827
mp-697044,5.834531237
mp-541684,1.890659936
mp-540566,6.911784204
mp-643253,5.981002281
mp-558346,5.320836353
mp-28164,4.537858886
mp-7475,4.935180731
mp-1210368,6.102597708
mp-1208057,4.696788674
mp-14175,2.910370568
mvc-6622,5.072985857
mp-1210286,5.478695503
mp-755436,2.46678902
mp-7476,6.628256639
mp-13875,6.567308999
mp-3476,4.532551051
mp-1195789,5.134601669
mp-554191,5.735266586
mp-29945,4.405511326
mp-1185586,1.77064398
mp-12271,4.251302241
mp-1220912,3.762982572
mp-754128,7.531870046
mp-1542774,5.042993614
mp-625888,2.821494033
mp-1209873,5.461134157
mp-1211492,3.996295579
mp-4066,3.714087943
mp-15179,5.135388981
mp-30039,3.825318576
mp-566599,5.237891539
mp-9159,5.651320777
mp-19760,3.488622913
mvc-15846,3.886969464
mp-1079673,6.302990441
mp-29797,6.275789647
mp-1232170,4.331371104
mp-17504,4.630912182
mp-1211227,5.3041857
mp-1101724,7.686852521
mp-22170,4.81101309
mp-14091,4.791076153
mp-27604,3.233028095
mp-771132,4.996215794
mp-18642,3.424115288
mp-7480,7.34933035
mp-8076,3.553127898
mp-1078861,3.117394254
mp-651814,3.604322539
mp-7652,3.925823256
mp-1102743,3.982629353
mp-2507,3.40580686
mp-626799,4.066890646
mp-1196177,3.746127828
mp-11692,4.513615498
mp-28264,2.758175154
mp-569677,4.768672972
mp-542514,6.682861358
mp-29894,8.82369034
mp-1220826,4.55608699
mp-23493,4.913361928
mp-3114,4.417296002
mp-28205,4.445510723
mp-560571,3.231256511
mp-555903,4.773276462
mp-1210257,2.813161211
mp-510536,5.80242716
mp-35785,3.838575995
mp-1079559,4.661561828
mp-19240,5.869364544
mp-754019,5.011297666
mp-30143,5.551252411
mp-736,1.462282136
mp-559713,2.944702008
mp-3700,3.808361798
mp-4899,5.66102974
mp-769284,8.287759395
mp-557737,3.653870465
mp-562338,5.235687251
mp-2973,5.773558384
mp-4804,4.08581004
mp-1200219,2.912196069
mp-24721,2.610597083
mp-757115,5.478824141
mp-1212167,5.175092723
mp-1196123,6.048064728
mp-3848,4.901297235
mp-28204,2.55195348
mp-768451,3.190511312
mp-510661,5.507044737
mp-1209682,7.105192343
mp-18780,3.951725723
mp-1224528,5.41183324
mp-1228724,7.8456991
mp-1195659,5.643676334
mp-29040,3.405394973
mp-626256,1.627068789
mp-11673,3.197553815
mp-19886,11.42809237
mp-558603,2.240715717
mp-1189614,7.430529153
mp-1342,5.753123041
mp-27349,2.263450656
mp-642847,2.352260831
mp-754829,2.656046774
mp-1193201,7.081923621
mp-755363,4.729939862
mp-697133,3.089930327
mp-997036,9.314401332
mp-779287,7.116756566
mp-1199938,1.890501818
mp-3031,3.608075862
mp-769014,5.396607308
mp-16864,3.355091606
mp-768273,5.560867921
mp-8207,10.60862176
mp-24118,1.548135206
mp-23526,2.37471043
mp-504951,3.75547701
mp-1217,1.742991866
mp-29142,4.539908151
mp-8610,4.366923193
mp-546794,2.116918417
mp-1213799,5.35152479
mp-30002,4.569537568
mp-1190574,6.420738353
mp-4829,5.258120531
mp-9254,4.456917871
mp-8609,4.036468571
mp-17196,3.524807412
mp-2472,4.877526424
mp-560126,3.130741127
mp-1190131,4.04384114
mp-572998,5.715235464
mp-9216,6.446958299
mp-625830,3.058746211
mp-4350,4.925373069
mp-1178133,5.257502191
mp-13276,3.105522188
mp-10226,3.1743519
mp-9481,4.248826752
mp-1193963,2.385660346
mp-1101894,7.263064915
mp-697331,2.68515867
mp-1105775,4.231855198
mp-7941,3.363481358
mp-1990,3.047914569
mp-3795,3.921646485
mp-1705,6.365802423
mp-550468,3.940636126
mp-1194798,3.502898409
mp-3782,5.910435869
mp-1024073,5.123052157
mp-530539,6.569404233
mp-1205754,4.168786741
mp-5338,4.432244326
mp-856,6.608865506
mp-18831,5.21904424
mp-13973,7.715220287
mp-19083,2.693051478
mp-1208475,8.236115727
mp-19039,5.739636709
mp-19660,3.834814047
mp-556104,5.390779166
mp-28143,1.561654364
mp-1104135,2.553581596
mp-769393,6.026808682
mp-756040,8.656541371
mp-616327,5.290501049
mp-5782,3.80189301
mp-1201027,2.487682396
mp-1212977,4.633885215
mp-1191596,6.567644536
mp-29361,5.787391762
mp-24747,2.504583798
mp-753414,10.80005493
mp-1188604,12.76345987
mp-1203812,2.080242817
mp-1025460,2.874926138
mp-18721,3.589660894
mp-18373,4.436935647
mp-756148,9.385674235
mp-1200258,4.239132155
mp-31901,4.995914576
mp-4103,5.67077754
mp-21577,3.013489557
mp-4236,5.545034865
mp-559939,3.722038315
mp-570097,2.346749602
mp-1206878,7.95145126
mp-3949,1.69342103
mp-27485,3.112071882
mp-972384,3.598921201
mp-8335,5.804495271
mp-28202,2.518882505
mp-9126,5.230440839
mp-5039,2.300137634
mp-4794,5.083499121
mp-766341,5.500320429
mp-17993,6.613538616
mp-627380,4.450279
mp-5824,6.796137549
mp-1118943,5.716371674
mp-28602,2.139339603
mp-6929,3.435926631
mp-1216058,3.996669874
mp-8836,2.825865929
mp-30192,6.269502063
mp-18726,3.976019028
mp-1220948,4.741454472
mp-556247,6.730007565
mp-29825,2.475138997
mp-14092,5.137259666
mp-757636,7.223616063
mp-974682,3.22405182
mp-680697,3.867280527
mp-1209743,5.341325972
mp-755340,7.974981494
mp-28263,1.897013822
mp-867501,4.466826428
mp-30962,3.847158879
mp-6978,6.767717859
mp-401,2.872295472
mp-643101,3.887914284
mp-562102,2.407830848
mp-2392,8.229976783
mp-975666,6.100155322
mp-24084,1.441228593
mp-4530,5.731366478
mp-30459,8.481495669
mp-865120,6.078220977
mp-569813,5.49975575
mp-1102077,2.839727719
mp-14437,4.863330915
mp-27814,1.523698893
mp-3956,5.980817681
mp-1198411,7.635142813
mp-698669,4.989665437
mp-560890,2.708062329
mp-10326,4.777768993
mp-1211388,4.738306689
mp-560978,5.079606295
mp-546279,3.654161159
mp-567752,4.742426451
mp-17464,4.177565884
mp-5488,5.59907884
mp-36526,8.15473506
mp-29193,3.987004431
mp-1196300,5.134916364
mp-14367,3.744876925
mp-23827,3.378297245
mp-1208839,5.703820306
mp-28257,1.93272555
mp-774941,4.685373161
mp-676262,9.246677428
mp-1193939,4.299713222
mp-7375,4.368736604
mp-643279,3.344588877
mp-757021,5.554200833
mp-5769,4.347673841
mp-768383,8.190251093
mp-504908,6.485791296
mp-28587,2.834073258
mp-1205304,4.322197652
mp-7478,7.051533224
mp-756400,7.84622088
mp-28090,1.621563146
mp-753398,5.850684992
mp-774702,5.693386318
mp-28481,2.226855289
mp-865194,9.01700474
mp-31352,5.470557794
mp-558159,4.549419144
mp-559755,5.141402707
mp-29364,3.53111586
mp-4586,3.905930613
mp-1029293,4.742624094
mp-1190809,2.623885698
mp-27339,3.730895565
mp-1079050,5.999242684
mp-1203224,5.880917301
mp-760400,4.211669195
mp-31373,1.347392999
mp-19256,7.43176962
mp-558007,5.173479134
mp-1190635,5.77086535
mp-733,4.036332908
mp-735715,5.763187972
mp-13974,8.480123427
mp-643047,5.662111586
mp-554821,5.520361702
mp-12403,1.924121786
mp-554022,3.827263374
mp-28123,1.483322465
mp-626268,2.159571175
mp-1190952,6.09171065
mp-1096784,4.522239367
mp-28931,6.187132979
mp-1191100,4.727612759
mp-18471,6.14466959
mp-11869,10.40380954
mp-8922,6.201169074
mp-755756,5.722530153
mp-1208098,5.663107887
mp-18825,4.143670422
mp-1179405,2.652024288
mp-20496,6.178149686
mp-769232,3.915900759
mp-4752,2.866833872
mp-5784,3.198914069
mp-777460,3.609274408
mp-1101401,5.457854606
mp-579637,4.349605128
mp-17637,4.68955391
mp-721084,2.034781367
mp-28698,4.661406225
mp-2097,5.942455446
mp-31065,3.319810212
mp-21838,4.286077499
mp-29175,5.981052457
mp-23360,4.91304878
mp-768483,7.05102207
mp-705134,3.612675752
mp-28541,4.556011257
mp-1212889,7.692130887
mp-8298,3.792621773
mp-777667,3.184212226
mp-755896,3.989536888
mp-1228810,10.53518572
mp-567636,7.823725416
mp-1211547,5.223407273
mp-867507,11.79944786
mp-9160,7.648063678
mp-5094,6.469189084
mp-625381,3.358878127
mp-1224631,5.944321719
mp-1228877,4.923163771
mp-756241,7.526869966
mp-768638,6.652943382
mp-561430,6.111364236
mp-27425,3.347473905
mp-23956,1.584692674
mp-1208503,6.543886354
mp-7041,6.264986271
mp-15417,2.321755227
mp-23068,5.809502917
mp-771136,3.823502755
mp-1209807,3.897094746
mp-3564,4.796018799
mp-22968,2.392958526
mp-38322,4.425364279
mp-13971,6.706178842
mp-18702,4.405528865
mp-19147,4.233881846
mp-754363,7.165757161
mp-1206962,3.94282273
mp-15254,2.608287828
mp-560863,5.413206058
mp-1315,2.618787151
mp-9143,2.69497489
mp-4558,3.037546564
mp-1214794,7.809772388
mp-7958,4.590395371
mp-5185,2.515709979
mp-7084,2.831609127
mp-1191565,5.556053833
mp-2517,2.165187656
mp-557315,2.994470237
mp-3311,7.034183043
mp-1202213,4.048764672
mp-1210420,3.483532096
mp-27806,2.616349735
mp-1246254,5.270930959
mp-706847,6.686503275
mp-560778,3.079518521
mp-27322,4.774582506
mp-733455,2.512588129
mp-1213120,4.483754132
mp-540572,1.638968071
mp-683980,5.765311704
mp-5473,2.228699165
mp-13275,3.048509843
mp-7477,6.907276588
mp-560261,8.993486113
mp-27437,4.786085291
mp-16771,3.870590057
mp-559637,5.561173009
mp-3521,2.41368274
mp-27483,4.665816674
mp-542832,7.932363376
mp-11649,2.580849714
mp-15994,4.656779085
mp-1197947,5.75008939
mp-560560,4.716857384
mp-28477,2.96877989
mp-1202195,4.994708761
mp-23040,3.280646165
mp-755515,7.879726565
mp-753712,5.137030264
mp-9146,8.263285512
mp-1078677,5.496032477
mp-1205964,2.744992065
mp-570305,6.466309467
mp-22786,9.532560037
mp-15391,3.889293821
mp-4172,2.351358846
mp-18856,4.118450077
mp-1192970,5.622282451
mp-38102,3.360827239
mp-1146,7.267713561
mp-768450,6.884661724
mp-29365,4.413627444
mp-763805,6.683165734
mp-1190390,3.452237602
mp-1213763,2.573153127
mp-2402,1.75205099
mp-1196063,4.657166123
mp-4482,4.706504384
mp-28918,6.544803818
mp-697111,0.958091435
mp-8459,4.169881489
mp-14243,7.068363908
mp-754768,9.924449778
mp-9588,2.004394021
mp-1203016,4.306493117
mp-560995,4.937379126
mp-753467,7.245984661
mp-31418,6.055548654
mp-13195,6.656253794
mp-634326,4.990362102
mp-28855,5.962699755
mp-10694,2.51182358
mp-7233,6.173819004
mp-1213624,3.586595919
mp-1190360,3.680857275
mp-13975,8.690585586
mp-7714,5.588630328
mp-1101257,10.51294546
mp-1666,6.928728998
mp-1210818,8.74427368
mp-557401,4.080404826
mp-651160,4.747372768
mp-1215629,4.022751906
mp-2943,4.096150631
mp-16679,4.528868433
mp-1213012,3.521865113
mp-23025,5.316550108
mp-8407,3.442518755
mp-3502,5.266318191
mp-5327,4.935829575
mp-625801,1.952694413
mp-3054,1.996752511
mp-754274,3.11212696
mp-16253,3.413083529
mp-675651,2.236465105
mp-1209746,6.104118628
mp-1178365,10.1006279
mp-1102959,5.160054228
mp-755357,5.313099115
mp-1079896,3.307089445
mp-541106,4.62052664
mp-1210877,5.117777502
mp-3159,4.257187857
mp-16678,4.368087173
mp-8507,8.997026559
mp-1200447,4.474064338
mp-9765,9.020849511
mp-1221034,5.454819869
mp-1198687,4.962638257
mp-541493,4.073339965
mp-559760,4.391847539
mp-10063,5.436265457
mp-4710,7.01513851
mp-555272,3.231471281
mp-683963,7.753954359
mp-3153,4.053123056
mp-667349,6.923822275
mp-555100,7.103875128
mp-1210151,8.220289273
mp-23356,7.901067388
mp-12221,4.458416803
mp-7950,9.357639465
mp-754969,7.07173984
mp-31275,4.34535162
mp-8537,1.926645292
mp-541509,6.991228373
mp-755026,8.633050606
mp-755478,8.052450181
mp-29397,9.377392325
mp-985829,5.322546943
mp-1209091,6.111484129
mp-1205344,5.974004117
mp-560690,5.197620611
mp-1873,4.674879836
mp-7404,4.146619267
mp-13949,5.355214397
mp-10559,8.753779649
mp-779518,2.478682398
mp-1191353,2.352535782
mp-1195809,6.549078188
mp-778924,4.375629842
mp-9920,2.940905931
mp-761184,4.68023694
mp-1206970,6.25789138
mp-571103,5.200053968
mp-1209377,6.179788489
mp-3772,4.968850636
mp-769222,9.036779632
mp-19421,7.090244884
mp-1209784,8.022990917
mp-973793,2.14496461
mp-984550,2.847650251
mp-1018099,4.677565302
mp-38487,4.175879579
mp-27135,4.163661515
mp-4964,9.264815137
mp-541450,3.445936332
mp-11107,8.974657782
mp-772838,5.010425957
mp-1222798,1.286983594
mp-773455,3.08357908
mp-4770,2.563001
mp-27493,3.806413591
mp-780387,10.52699615
mp-1025509,3.290113369
mp-768863,5.14676453
mp-542139,2.982453521
mp-779594,4.118387542
mp-8382,4.031608742
mp-769077,4.668168309
mp-676287,8.025505051
mp-643062,2.878581673
mp-27465,1.710804771
mp-1212067,6.672600319
mp-19158,5.877227593
mp-644875,5.722280386
mp-5854,4.014005121
mp-31419,5.908822792
mp-1202753,4.895603289
mp-864675,10.30057431
mp-1208895,8.198094088
mp-1025456,2.536523832
mp-23552,5.609707103
mp-28231,4.028290582
mp-3374,8.183876838
mp-19172,3.092399749
mp-686076,5.47155182
mp-698032,2.424335271
mp-555890,6.451366077
mp-697144,2.554865063
mp-697948,3.215505009
mp-1202279,4.700911361
mp-1189054,4.661163381
mp-863411,4.173018249
mp-1191189,6.758163189
mp-554600,2.411392034
mp-961682,7.554323087
mp-1183053,9.097098637
mp-31033,6.888961863
mp-565836,3.092376615
mp-769211,8.901521065
mp-754110,6.633194428
mp-559213,6.29501619
mp-754158,4.932220192
mp-10623,9.95534408
mp-541177,7.141681824
mp-5532,4.873252813
mp-560190,4.058628008
mp-14726,2.588789438
mp-7771,5.772363281
mp-8194,4.459013811
mp-29213,5.304638708
mp-2970,2.991719758
mp-1212381,4.551443107
mp-1207629,6.74273125
mp-690799,4.682761034
mp-17350,5.989449527
mp-5229,4.962107642
mp-19407,6.873201343
mp-1201270,4.729038191
mp-698101,3.548430331
mp-754621,5.541267342
mp-27556,4.588324421
mp-504591,7.907807648
mp-1095223,2.202941543
mp-25310,3.049877357
mp-1202716,3.451529749
mp-29887,3.123256204
mp-1017439,5.371420069
mp-4527,3.282949366
mp-755622,3.36168725
mp-755628,7.378115666
mp-1191944,3.081216978
mp-771762,6.670587556
mp-32311,4.875035985
mp-31318,6.38659013
mp-1225760,5.572953018
mp-3154,6.155963846
mp-23818,3.768358059
mp-28450,2.247060735
mp-31043,1.483426322
mp-15349,3.354531345
mp-1194035,7.715172191
mp-623092,9.083662388
mp-558724,4.091204041
mp-1178135,6.574671649
mp-18449,3.233112616
mp-675941,2.380924048
mp-768918,2.291719911
mp-565447,3.671256972
mp-3349,4.905953367
mp-505435,5.676257714
mp-1179866,4.740453492
mp-3731,4.412866737
mp-34857,1.814295477
mp-27563,5.793238107
mp-1220626,4.51221862
mp-9308,3.29322615
mp-30313,6.440527432
mp-1100405,7.247800893
mp-769152,2.566538082
mp-28623,4.429879964
mp-308,8.297107008
mp-27307,3.294182609
mp-1199191,3.347779011
mp-581345,5.837369886
mp-29282,4.831971634
mp-18749,3.855062692
mp-18164,6.494284302
mp-4185,2.764384807
mp-29426,4.592895467
mp-733637,1.539062631
mp-675750,5.04021534
mp-625147,6.637329369
mp-768241,6.078908119
mp-1185959,2.356369069
mp-776200,5.839571728
mp-1223592,4.166940023
mp-7650,4.481046505
mp-29976,1.964922904
mp-19169,4.639197192
mp-772261,4.992202163
mp-29313,3.30029031
mp-1138,2.530430196
mp-7951,8.352558487
mp-31067,3.192451784
mp-1210180,3.659070876
mp-14935,3.478165064
mp-1212441,10.61852978
mp-2741,3.089832592
mp-768870,2.514479027
mp-9380,4.687908163
mp-7909,4.750712417
mp-14249,3.222473776
mp-766947,3.298348795
mp-1009082,4.25169459
mp-769147,3.135409241
mp-530449,3.49911445
mp-28447,7.397905396
mp-19047,3.643622436
mp-1212754,3.347566951
