0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,name
19766.361,21142.393,-2198.2368,6883.4663,-2434.5774,-7300.9873,-5222.624,10478.739,548.6751,112211.01,8720.082,-42402.598,9898.384,-17791.398,6191.0757,-36068.355,756.3042,-639.0357,-5337.1606,66833.67,-24504.297,1288.2019,-23699.36,6995.9736,-3426.8682,-46056.36,5822.865,1351.3489,6522.8003,7347.622,3148.095,-4193.9043,-5377.995,-5197.7856,-14170.635,-676.45715,-10055.543,3657.3213,4926.4473,-20497.793,-18046.807,-18090.139,7231.773,-604.193,6905.9688,8042.095,9355.453,-121236.48,6589.119,-10506.315,-347.2473,3490.0461,3149.7654,28.564571,-323.66205,54293.89,-3813.268,4954.7925,126110.8,-5245.1685,20048.766,26496.758,-24902.297,-7106.2266,-327.94202,-639.46014,-15.844155,-387.42502,73794.94,-399.83975,18755.252,7923.9355,6475.0127,-13207.721,42917.383,4702.649,-3028.1777,2101.3486,21415.365,39398.668,3984.1904,-2559.102,39708.69,87667.93,-50136.58,2058.6157,-45812.29,13781.178,97241.59,-18931.072,-9288.428,15146.509,7517.0596,-7342.6504,-6254.359,2442.7146,7048.283,-1448.4463,-4951.4854,5411.018,-10599.778,3911.7388,168.90623,12775.881,637.3337,12762.118,-3415.1758,5718.4185,-47614.59,30350.332,-18855.32,5729.1,25176.963,6706.678,3464.3035,-14338.582,-5907.99,3571.8452,-8535.346,523.68695,4242.0747,-73931.15,8701.971,74.18515,8916.844,109.668564,-131661.4,-3955.4595,23384.535,-9160.355,638.3097,-5724.368,-15320.628,-4620.0347,-36073.273,-5797.5,-117122.21,2378.3484,7168.301,84645.555,167.86113,21334.273,-917.87244,-12015.713,-41711.598,-12776.762,-519.52386,-2411.528,175.65103,3491.3044,8783.597,4342.207,-18210.8,-6408.2173,-18755.297,-12783.289,2810.1064,-22678.785,-77450.76,-10442.641,-30645.176,-1791.3293,-8140.1484,-12559.138,28159.312,-140.64795,109802.086,9165.68,2611.598,-5532.205,-15926.725,488.8197,-5966.9346,6227.548,52207.68,-28379.014,-171696.1,26002.355,-12345.867,-39451.527,-6410.9746,3141.3374,-384.37964,7370.225,-2772.684,3089.5286,69.94508,-1704.162,558.2904,-20693.412,1688.4292,-8466.909,mp-754665
82130.69,-20331.766,15720.097,2639.8408,4502.683,-619.7695,64401.66,15039.134,22918.822,983522.5,12327.827,-6906.954,-31525.59,-7350.641,-14100.953,-21834.707,-7000.8325,-1104528.0,-19958.598,702761.44,-41192.066,21938.932,-20526.588,119918.31,-7790.941,-24837.828,2096.2896,-64018.047,7511.123,-17346.363,7557.6675,-6033.9976,-208664.34,-9006.42,-2481.4463,21227.113,-107638.06,-1731.325,795.375,-815.4072,12.01611,-23.746277,-58960.062,4916.792,1645.1829,4390.8813,-3215.8044,-120869.14,-2674.8647,-3275.237,634.65717,11209.225,-855.4916,175.45758,-2398.4504,-8971.6,15893.553,1503.5358,16625.629,-39105.723,-21518.045,141969.61,-32036.809,-575.6922,229.48112,-117.77791,-497.02985,-11.586185,-2480.682,-3611.5146,-10262.236,3476.9412,6100.204,12317.813,12069.526,55876.984,25324.453,-369.84796,404.57394,95838.04,4409.134,114.828125,-11444.763,-21478.61,-8693.564,8249.412,-139073.92,-7670.682,-89555.32,-24091.855,-5910.513,-16458.346,2725.1243,72036.875,-9559.079,14561.644,11468.266,-65553.33,-32908.594,85830.08,1539.734,32875.094,15843.498,-9848.889,513.27545,8850.811,14337.604,9211.138,16279.451,120202.79,-18131.74,-20802.703,-2487.952,68312.17,-165774.05,-1664.5614,29959.797,3188.7883,-16005.684,-7464.1943,5621.2397,-84141.29,-2273.2788,46.735977,-24678.504,145.19383,10559.667,6179.792,-26452.904,-10454.823,-572.96375,-10029.967,1237.2888,-3310.713,-16452.285,-9412.517,-56766.695,-12441.807,45485.902,118260.08,-10569.82,112882.87,-1193.666,-127182.24,-725749.3,-128771.77,-980.17896,349952.3,-181.31116,16486.008,12997.419,75050.36,-16536.799,-12736.348,-53145.254,-3804.2026,-8831.703,-722.86896,58610.82,-34088.72,-17510.268,4706.441,-78433.69,-40127.723,37659.656,12295.203,365881.97,1727.5996,35895.6,-25926.137,8103.0054,3924.7644,-798.75726,-13945.479,27770.734,-114779.79,-35509.61,74421.53,5463.548,30210.258,-593.1554,76898.81,6164.53,937.31366,-237330.73,-5266.945,-1207.9652,-2148.9707,2323.5857,115865.04,-17977.016,615142.6,mp-1220948
89656.14,123604.875,-49579.973,-6181.3555,-14166.473,393.1317,-6667.9575,-2684.4885,33651.11,42588.94,-11514.258,-27162.773,5108.2573,1031.741,19316.178,1907.6688,-26415.299,62344.02,14116.65,15659.503,2761.678,-12440.572,13393.126,15115.314,-3218.5613,-9359.846,-8520.126,-19460.994,46067.895,34472.555,6877.5005,-7334.377,21712.734,-20990.166,-37203.01,8276.698,30453.73,57845.223,6688.437,-77909.05,-20578.426,-7951.2188,26110.15,-44484.633,25936.447,24428.2,15775.959,-15781.527,3864.7344,-33091.29,19576.564,15101.773,-5150.6504,-319.097,-6373.864,-4830.5464,-1951.3026,9182.911,-5320.3384,-14936.83,55581.535,8540.658,-38114.34,-9298.779,-1027.091,-53396.9,-185.9699,-5588.078,-1789.6959,-4642.272,1379.4026,75300.0,-4461.7637,-8496.818,19584.525,-18232.094,4779.1797,-41386.93,-6011.9644,-5725.456,12768.516,38302.633,120814.98,-17434.627,78931.27,-13839.074,34696.383,455804.22,22804.916,4023.6152,-275109.8,-13809.209,-51994.48,-51385.242,-2291.4604,23731.646,18722.709,-19942.008,77217.52,1242.9283,-180480.89,10840.913,995.25946,51651.383,-256.62894,910.81226,-3929.163,-15346.321,-119154.6,5413.4727,-2527.5652,88545.03,-6294.8643,-27043.432,324396.06,-14196.505,-56292.105,38412.934,-12772.974,-87306.305,-9705.206,41642.57,861.2756,495.94962,93849.66,-208.55229,-39446.566,-1113.9989,-3905.267,157059.78,-351.31058,-28948.19,7339.717,-18790.477,902.7019,13259.581,-10993.812,52538.254,2439.941,8323.273,535.9879,-16888.906,-122139.82,-25390.04,-3925.8254,37038.305,-2348.5464,-21722.744,515.2323,2452.8525,-24110.303,-11235.088,34957.336,2840.3376,-5600.0117,-5833.72,15992.75,99.166954,-45524.23,28547.258,-9514.473,7298.4116,-3477.8228,2013.2903,35244.445,-17770.623,18619.398,34969.73,-13210.866,-49699.12,-146922.05,-4869.1797,-13522.942,-5451.963,16507.293,69118.555,-2637.2683,-6158.0825,-3338.0266,3708.9827,5722.5703,4093.6047,-25891.895,7351.139,8061.7593,156823.4,3973.517,31153.65,427.36374,-29010.447,40710.402,-47674.164,mp-1192065
18564.25,30591.324,7906.125,39344.11,50476.547,-1278.8011,-6444.0044,7776.7637,-23926.146,149223.42,11388.215,-31620.006,4741.0537,-59285.57,3901.7434,-4573.1685,831.9159,9020.888,3410.9443,79234.234,-52612.594,-10012.339,-31314.324,32341.857,-1973.2969,-40292.996,5487.1245,15794.356,13792.732,32677.432,-2076.6174,1450.8251,-15904.355,-11376.233,3247.4631,-21392.291,244.59961,-2724.3225,-16247.798,-50707.727,32097.281,2504.082,294.71423,882.63715,16948.076,18265.922,11909.09,-261197.5,-30107.996,30102.21,-11777.359,24036.943,42401.434,-203.552,6581.0044,16105.746,3639.2947,11328.93,71096.3,11917.472,15819.082,38507.742,-65324.133,-68443.375,-622.37103,-19.475056,-1301.3499,-2711.468,40628.61,-15958.673,20983.492,41938.066,-18784.871,1448.5544,31733.76,-25330.584,62003.707,-16978.58,-3713.9353,31053.033,20299.023,13161.666,43075.695,142616.27,-38716.945,-7552.5186,-37551.574,6378.2085,46273.79,24531.867,-28192.607,50192.125,136.27248,-4901.8286,5469.9526,9851.746,-1925.7059,36227.125,-31327.734,11502.437,-13775.6045,13701.666,-12152.685,37049.17,-9701.86,3749.1553,-16056.075,-15429.658,-48619.746,8686.634,-31227.416,-5210.596,32564.463,23929.725,28114.938,-4004.1194,-4297.3647,8743.7295,-9839.274,-2771.297,17155.582,-80716.836,12179.589,618.21936,21695.943,-153.92294,-2539.7156,-635.4347,15164.901,-17740.654,-109.00249,-18520.93,36354.664,-910.6438,-9087.18,7614.917,-58303.438,8285.6045,21299.65,133349.97,5773.731,9208.969,-11758.379,-14447.5,-88637.84,4441.9014,-940.76056,1006.8806,621.8709,-10994.478,4583.8394,-2032.5779,29574.332,3210.5613,-21973.139,-7119.127,40618.1,6288.653,-120095.55,-12904.436,-61580.453,6664.0063,-11221.507,-5685.6006,35077.992,-13209.384,75416.62,34159.08,18576.275,16132.861,-37125.008,1175.3757,15700.109,27044.797,21427.938,-40968.496,-144342.14,20984.66,-8241.544,-83078.96,6280.1763,7062.413,-17990.9,-220.64207,-26825.996,7239.8027,-21850.436,-22530.834,958.4143,-55960.203,16410.22,-18436.012,mp-3564
17187.303,44226.38,-13097.846,7491.703,-99283.125,-1294.5508,-4334.8,-4.401886,-11580.864,-4912.7646,1899.0874,-661.24115,-2710.0923,4445.6323,15888.319,-33322.21,-2266.4521,55774.668,15369.804,9711.958,-1660.5642,-222.7002,1670.3392,9647.021,-2866.482,-20011.842,-23088.105,4867.779,21741.744,74747.46,5065.3516,4115.2827,4467.9185,58510.94,-12530.321,2220.0457,1835.9359,-12161.599,11902.695,-47671.69,-37558.418,-5164.7764,4791.0645,-61770.234,49473.477,12103.559,2766.3826,-18438.322,16721.678,-36408.004,-3299.4553,10322.291,18134.17,693.773,-4600.4077,-338.11694,-1798.7498,761.1956,8342.82,4789.7905,19801.234,6262.6104,6196.098,-19550.66,397.6109,-14139.624,202.69685,244.74127,3086.7441,-9244.1,7802.5015,17978.66,-18065.334,-2284.3005,28960.514,-399754.97,-65.81952,-8068.365,3339.971,-12077.123,3533.791,20714.223,234470.84,11881.256,-1696.5964,-51384.062,7506.9604,120789.06,10107.844,-17139.238,-752288.06,-9322.989,9060.032,-244365.58,-617.9805,-1358.7808,8116.371,11857.165,134100.69,-24303.684,-52727.645,-8709.362,10209.953,16414.783,-6665.3853,9734.912,-3734.2532,-51696.992,-36675.33,-11794.914,624.74567,67747.016,8156.642,-36864.234,266016.53,8152.0293,-21317.523,9397.91,-8848.717,-5402.758,-12707.904,8084.659,1404.824,410.21396,80802.82,-360.3162,-184529.22,-60637.11,-44114.645,119786.93,372.53876,-24494.396,11817.726,-8940.559,-6132.3374,64.72188,-41414.176,110778.12,-58676.957,49926.91,-7403.529,-9535.244,-30822.234,-109284.16,1654.0698,25327.023,807.1062,6746.695,-173.60646,-16919.31,-3644.1575,10438.47,17751.645,4245.863,-9520.985,-2975.7312,-10150.261,375.3696,-20889.29,587.7542,-6411.0425,10615.239,-5849.343,-10121.048,6817.2217,-25948.488,4034.3342,49922.547,7481.6997,512.81213,-28885.967,-27445.121,1584.2341,-16672.684,6165.142,-2160.0024,-3002.8704,2616.591,-5986.082,-3939.499,5125.0605,9539.382,-46525.156,-766.2721,-5616.787,19311.94,5022.9473,8516.448,-20289.672,-35863.973,51370.195,-25933.346,mp-16234
-12988.2705,4827.2563,-1799.5621,1648.3745,21066.617,-495.12402,-11193.759,-382.13962,-26216.912,-9.550295,5598.7915,1465.8779,5518.0093,-4702.884,4177.427,-20446.818,-3475.3796,-2293.1985,-1641.498,13966.754,-44789.25,-12286.16,-2758.5806,-2140.73,-1173.2404,11504.683,-217.56993,-4993.7603,9774.336,1744.4778,4385.817,419.56146,123.7269,-3752.809,-2291.1357,9.260391,8939.596,-13372.474,-2508.296,-5640.3286,23816.498,-166153.11,3082.2087,-1245.9037,-2285.2402,4723.5566,-3957.0076,-63907.22,-1835.3407,-25233.566,3019.2646,6681.404,6912.546,-41.394257,-5104.153,29558.754,496.16077,2727.1624,50706.97,1868.0453,8446.142,1381.8389,496.92508,-4115.0327,-430.69016,-4570.318,-348.47858,-1013.2477,25549.635,-15799.112,9966.865,951.50165,-4750.252,7355.8228,9732.894,4351.0522,-7750.8125,16674.691,57927.824,-2417.6362,-15433.267,13205.8955,57543.758,24794.605,895.339,-20103.87,1178.0802,5363.867,70651.77,25899.143,-50539.355,1519.5742,-14113.346,9799.629,-4093.7341,1770.3013,-4882.8765,3317.0693,-3592.8943,-9423.503,-6944.1187,-29097.262,5345.774,437.59503,-10962.762,31360.71,6819.776,-12323.55,-13730.02,-11901.51,-5163.6665,4909.791,362.948,-7591.1357,-3005.8196,12884.37,-11757.872,-1949.99,-722.10333,-1693.6469,-7582.734,-6895.484,1552.247,72.05428,28942.643,-220.50447,-68749.94,767.24414,91847.414,11354.07,44.947254,-5648.447,-3296.2742,-2496.0234,-1687.945,1090.0458,-147356.44,69162.46,378.38202,27968.977,-536.3455,61921.51,-20607.355,-2082.2898,-14302.975,4304.527,-123.10814,650.68463,-18.571701,3637.5198,4103.785,7405.4326,-25320.13,-205.08517,-3116.0793,1025.6495,-1274.5172,12674.796,-41827.918,-4716.4043,-5102.551,5966.8726,-357.14917,-3774.353,-6631.7363,-971.4734,19607.033,10687.699,46262.32,3065.3403,-1589.5955,88.95329,17667.568,-21337.932,31995.777,1599.9884,-32194.658,16326.251,1777.9517,-3814.9175,976.5809,-5158.0654,-4624.746,-7375.0767,-334.8771,2479.3845,4570.937,-6539.9424,-14.942855,20152.555,5192.2114,5786.1016,mp-4511
50783.49,-34009.863,-26905.463,-416.52448,14154.395,-6073.73,-8218.538,4488.7026,-109310.31,-18588.627,899.87085,-16420.926,13746.464,-7742.794,-18933.822,-31191.256,-8227.5625,36702.19,-6142.987,8480.877,-9346.205,-44455.824,7087.8037,1109.5598,-8558.542,9235.705,-6786.0874,11385.827,13817.16,76284.41,17235.38,12528.872,27970.496,3395.5125,-14561.655,-3879.8567,2597.0847,9295.879,17963.957,-16245.711,-23942.45,-31514.594,23150.38,-61713.06,40286.945,21128.479,-4574.001,-26462.861,-47397.12,-892.48474,19325.889,-10392.622,13215.42,426.19177,-83.75203,27333.922,25631.697,6135.2695,-1654.5529,411.61972,-2026.4281,7287.262,-15253.607,-7549.919,850.64685,-13362.565,469.64822,-3653.542,34488.91,86.62652,11234.539,-38141.465,451.40634,4740.8594,5968.14,-150749.47,7341.6196,58492.207,27987.074,-9670.447,10489.116,23210.848,131126.69,-6158.0566,-3897.7478,-48052.785,26006.393,89552.984,26345.592,-4179.2695,-521866.62,-34848.14,11792.068,-84444.664,-16115.823,14574.032,-14680.241,1940.6993,34309.17,26754.293,-40114.453,894.6075,1154.9473,62370.957,-6098.01,6853.2666,3708.5913,-135102.55,-16667.48,10166.04,8403.595,-5339.04,40133.453,-33317.363,61265.33,34880.23,-43402.457,16374.667,-2041.5396,-2787.6707,-16173.187,21128.285,1555.804,-36.019478,63275.52,-435.67108,-16227.605,-8329.301,34776.95,61412.08,-334.05804,-32981.812,-45894.53,-6092.9507,-5848.102,2877.2554,-8180.363,62995.336,1073.1243,29134.027,-5135.0186,-15715.436,-27248.521,21703.27,-2018.88,36529.777,72.52716,-5694.233,-528.1388,-24794.623,-7213.974,-18819.438,34103.66,-8809.919,-18137.105,-53052.484,-9086.705,-8049.3926,-35397.105,1191.1537,7183.196,-4015.7002,-8513.141,-22092.152,29870.69,17013.436,25139.078,-1511.7545,30053.965,-11022.132,-55212.957,-505.13403,-6901.864,5808.4844,-132.8919,9018.338,-7230.5767,6392.7666,-6072.588,-781.1192,9938.301,49582.156,-7289.2236,-45381.64,1858.8815,14999.725,2789.0803,5812.989,-807.63684,-22401.621,47515.26,1811.1908,mp-570504
7434.016,38075.777,-5930.406,1088.5095,850.0264,-676.7978,-21116.873,574.927,-4078.005,223573.11,-19036.305,-16192.965,552.977,12653.247,12568.42,-35299.45,-5630.98,-3543.5713,1267.7992,63647.832,-46165.84,-13077.614,-11860.598,14644.564,952.5372,13039.1455,5065.086,8228.715,280.98264,11484.856,569.2097,-4641.838,-9388.84,-5790.4004,-10163.385,-20671.148,15359.566,663.04297,2822.6274,-10661.048,-12714.103,-41989.9,23653.611,-4336.5366,4242.165,3960.043,16772.006,-131180.55,-890.62683,7315.0845,1871.9338,2471.0925,-1478.6609,-64.32249,-1066.0345,-39278.445,-321.261,-2765.327,31274.488,-14606.086,3987.371,-92735.2,-19010.521,-8125.323,-567.1545,1438.0071,-484.94077,309.31705,42144.42,-945.6791,37360.695,-7395.6055,-6151.353,-6087.7056,31193.264,-4734.8477,-21570.906,-110.77575,3302.499,-4759.9463,1996.5662,7919.8916,9730.145,151426.86,-6243.2715,-878.3371,-42227.83,40773.617,26016.799,-13023.508,-43481.004,-10273.549,-3829.6753,2422.4976,-3490.27,2486.0332,26839.316,20215.592,-34486.82,-259.2547,-11725.206,8484.947,3699.931,3853.8174,1970.3688,8007.6494,-695.8327,-1697.0497,-16082.779,-16665.168,-16066.748,-1472.4197,-27045.732,27678.49,-9565.015,50284.92,2992.8723,637.6198,10211.187,2591.1553,-8354.883,-24430.885,435.24048,-356.44,13406.107,404.53638,-176857.1,-26585.83,2861.0327,1498.5764,8.628909,-4523.245,9318.843,3614.8855,5748.8184,-2919.1208,-62006.57,24420.434,26229.113,75354.01,4054.1619,35792.68,-19954.418,-10447.821,-42114.27,-13385.9,-461.81717,-2616.445,128.19255,8148.3833,-3913.049,-5746.5273,-15032.486,-1923.9414,-55881.797,-13056.261,-14280.194,-12202.41,-102872.64,-18874.682,-32943.62,824.8597,-8091.9995,-7612.9033,730.24005,-35948.47,98290.625,10885.622,5025.4004,-2657.0273,-5718.3936,-4326.1045,-7060.315,38241.56,97725.9,-3872.1282,-102853.38,10187.95,-5402.9775,-91047.26,-849.86945,16937.283,-44358.406,1207.5183,-6296.6123,1706.8092,8625.994,-8162.46,-635.40045,1944.542,1542.8429,-19894.07,mp-28406
-14671.883,32605.045,-3156.101,276.33875,11297.967,-1120.305,-2634.4333,29586.55,-60349.18,61154.395,-9552.955,-25794.705,1459.3542,-20863.98,7533.001,-13753.061,1581.0013,-53976.61,-4257.8896,107886.27,-17890.42,-1779.0125,-4795.549,29186.496,-323.44962,-13132.282,-3440.0054,-9402.528,7017.401,-7644.1255,-1521.6777,5947.896,-9827.676,-5963.6416,-5419.18,-27664.232,19238.562,2104.874,-7351.4087,21479.951,17438.705,-107100.04,4805.0684,-12340.919,-6471.24,5755.78,16984.861,-102834.195,-45859.07,8105.919,-16750.312,83.85547,423.96854,-47.40689,4236.5415,-6062.917,4311.529,4895.6963,34751.848,15270.048,-2111.368,24068.543,-20165.281,17405.53,399.13715,-4584.9404,572.1497,-774.7971,54117.223,-1892.9722,15259.758,921.6878,-6074.245,-73197.75,25164.309,5602.9917,-5933.0474,-17709.783,337.52863,32825.527,3337.3745,4073.0176,29325.953,55280.047,-142878.56,-11280.482,-39676.8,38204.324,139516.48,-12919.919,-48156.992,22184.607,-997.4882,2886.581,-4447.3525,3025.5732,6724.6685,66687.55,-16299.144,-8777.269,-18929.281,458.51517,-535.81396,9795.073,-3788.9348,-3772.7024,-11246.351,-14735.792,-76908.04,-26868.041,-21446.223,1212.8451,-1059.6732,10947.293,24590.725,-25194.475,-17787.707,-17701.59,-7308.114,-15598.262,-44080.484,-29457.75,4013.0686,492.98587,41646.848,-935.2599,-43678.203,-11165.295,21826.398,21691.135,1028.3739,-6846.0967,1013.53015,8397.716,-731.24713,-12606.299,-85858.58,115985.65,6085.628,59852.504,842.39966,21481.758,5152.4727,26397.334,-68168.64,-52873.406,143.83914,3286.8755,-144.79095,-684.84595,4030.446,-76234.72,-28830.758,-492.03992,-31692.38,-1638.4897,6520.603,10115.094,-201294.58,-2661.3208,-40736.48,1806.3367,-17793.102,-8259.041,-37971.36,33466.867,74030.8,31980.506,13966.092,27721.373,-14208.829,8286.088,-12798.565,13410.406,13878.614,-14919.501,-55185.184,20819.352,-5328.4243,-50825.63,12106.212,4240.048,-11604.58,-2121.0342,7264.547,16140.646,1146.2258,-14931.376,1497.5516,15421.041,29079.895,35715.047,mp-1017439
45485.082,41853.613,-76890.96,19397.951,-12603.085,-26330.994,-14146.636,3663.2854,-59723.938,-6256.5923,-895.0611,-7590.5776,-13630.922,16412.828,-4675.576,-45020.2,4135.53,20022.578,6197.2935,-13145.617,-7133.114,-11454.458,13742.998,28515.924,-4185.777,10971.045,1049.6193,-1780.3602,8520.651,64014.99,1183.5979,-38994.977,17723.076,9881.405,-653.6728,874.25995,14498.61,-66620.164,7166.186,-35792.254,-6776.077,-104095.63,3925.677,-34654.06,14751.785,6010.336,3472.7827,37985.14,3530.7827,-12717.77,12874.824,-3858.6895,5492.1196,137.54181,-5086.539,15731.633,-2323.323,-33446.707,-12793.44,-11325.016,2019.1257,-9336.217,-22473.883,-38296.074,-74.13539,-7628.0874,-1067.532,206.13884,28465.32,4051.1218,-336.52985,6168.421,-1996.2595,-4770.5576,21781.584,-85546.91,19724.99,56412.457,43546.707,20826.973,2623.0747,35935.652,216205.14,14654.317,-5149.135,-57156.05,13450.33,224803.0,36230.812,3670.1816,-308116.62,-21541.738,9494.83,-14730.009,393.25754,56904.53,7996.113,15672.813,-507.89584,-8326.418,-114260.234,-72786.32,5698.557,30762.635,-18463.684,-2243.0356,4737.7124,-45854.637,-8786.377,-20081.77,-5284.241,143637.33,4306.2744,-25054.596,86945.89,20648.365,-11996.714,11799.026,1683.2054,1246.4016,-9277.9795,18625.041,-1317.9012,498.0193,49505.008,-132.77618,-25802.588,-21897.98,23853.553,133490.89,554.808,-29763.988,-1479.1106,-31129.508,7564.694,2307.11,-33324.207,161575.3,-3100.7734,22919.271,-1818.8843,-26129.55,-48670.184,-17990.951,-678.65186,40188.906,262.27637,313.69135,43.05127,-25539.824,-43748.05,66134.3,18951.68,7765.65,-23517.525,-676.12195,2992.997,15191.223,-48726.094,6761.5776,-10694.045,-3486.4062,16844.139,-29333.531,-3608.0793,16185.779,6862.5557,7292.4243,22986.537,-20152.277,-96571.89,8574.081,-586.7033,-25586.695,-514.81335,-23852.195,-14589.482,10104.468,-8932.773,-54192.74,19352.27,1947.4222,-15088.607,-14189.033,-31627.697,43582.598,25792.805,20789.254,3388.536,7065.6343,16889.922,-27356.27,mp-29920
3798.5874,9705.449,-17149.55,-3538.91,-1634.8783,-6386.7056,-601.52545,5979.6733,-18860.818,-6877.1064,-28004.49,4617.093,-6011.752,6805.0327,4708.518,-40468.18,-4327.3135,-8016.2656,245.34163,-8777.943,-25694.87,538.8935,-4680.1343,10647.803,-1709.7397,1556.5654,120.75649,-7752.3696,3515.337,30918.54,120.15512,1786.0238,8587.78,9278.273,-4463.059,-463.09763,-2804.2346,-6370.2056,17698.264,-21669.725,5564.55,12147.033,1735.9402,-29098.379,1527.2085,12414.192,-17582.08,-6155.1353,1820.4734,-28652.957,-7270.0107,-22356.525,-3619.7537,13.878525,-1068.1633,4977.794,793.1301,-6850.5483,4077.915,-7599.3506,46.380814,-14484.6,-11119.686,2577.818,-243.1504,-10443.161,30.679787,-986.715,4880.8247,-1284.4935,14105.478,-20843.965,-403.77707,3569.303,-2463.1423,3506.9456,9054.583,2901.9407,-1226.385,9392.984,-17435.629,60578.445,99994.41,3232.6519,6882.2925,-1382.9023,7798.163,114564.164,2566.4548,51194.332,-231369.5,-8603.624,-16727.426,9396.574,-2725.9084,5118.1455,3981.094,2991.2073,-5691.5913,1008.6755,-21803.816,-6474.2,-602.08276,10981.617,-9628.201,9625.051,8516.428,-28859.426,6988.1396,-11977.398,606.1222,11561.38,3784.8374,-30782.105,46011.023,13533.904,-1732.0135,6171.4624,23983.809,-7072.3125,-14076.449,7438.4023,1371.3333,23.631376,21402.37,-84.30872,80681.63,-3002.0857,20147.22,53342.56,-71.12356,-32658.16,1850.7825,-4939.0635,-4103.0415,3850.0369,-26652.227,33930.133,2538.8828,2701.0464,1240.1698,18192.148,-20591.947,1709.3842,6221.873,26077.906,-266.75934,3229.6245,156.962,2056.7146,-6985.0,4831.7812,3238.0679,-1490.8959,-2330.952,-2098.1758,1808.6107,9447.125,-61769.758,3365.68,-4201.8555,5606.411,-5011.7,-22946.916,-20960.717,-591.75665,-12067.53,9693.948,26222.963,9803.737,-7918.8955,-60.07154,-4189.8135,-1753.5863,19070.104,-2525.761,8980.392,5233.993,-14716.539,5777.549,1757.0292,-13677.254,-2311.1304,-9687.959,-11821.929,9409.726,13352.781,2560.2097,-1055.2675,11072.824,7622.434,-5986.066,mp-2072
